ds,yhat,yhat_lower,yhat_upper
2022-12-31,3408.051338444868,1113.2363775471529,5704.128091304472
2023-01-01,2009.354191020324,-312.64056792842047,4313.555247411584
2023-01-02,5980.585702312158,3714.928041246405,8348.160338127742
2023-01-03,7079.673218557684,4591.787308824374,9518.033792014585
2023-01-04,7172.358666323977,4768.370813114871,9438.457492334428
2023-01-05,7144.742456771709,4836.751191070764,9606.946832649171
2023-01-06,7228.988174792197,4926.464720970349,9463.390623507132
2023-01-07,3818.711475504364,1582.4795622894367,6311.047255053381
2023-01-08,2512.7118718361526,160.11499413936187,4842.340074437946
2023-01-09,6564.785055524839,4252.171280635419,8844.402312143213
2023-01-10,7732.3038212087495,5361.557043978968,10245.00110288794
2023-01-11,7880.759075501203,5484.889313840317,10156.007114644131
2023-01-12,7896.299920608786,5518.37384552471,10227.38039428852
2023-01-13,8011.427432255281,5604.052123217944,10410.165339249781
2023-01-14,4620.365722773886,2232.1609417211644,6870.909797702294
2023-01-15,3322.76955475609,974.9069386680711,5507.88307287581
2023-01-16,7373.506843244606,5051.3982042752805,9644.481267997046
2023-01-17,8531.204988398818,6225.258223043926,11041.955835684425
2023-01-18,8662.753261740092,6271.485121334273,10953.761553546952
2023-01-19,8655.801675866032,6487.214436483105,11054.069706986334
2023-01-20,8744.41164498333,6244.094154026278,11043.91873698244
2023-01-21,5324.3833577602445,3020.966859251799,7619.79183274765
2023-01-22,3996.92021751518,1669.208498420087,6242.419143150707
2023-01-23,8018.369792289106,5796.917759259361,10404.514244189768
2023-01-24,9148.731266802293,6890.825484722028,11490.143256943233
2023-01-25,9256.122588676106,6893.510187207335,11562.677609561752
2023-01-26,9229.248602279187,6955.606754040762,11607.542076376289
2023-01-27,9303.026214280822,7065.494391700287,11674.831695168616
2023-01-28,5873.892103746254,3714.3514646716494,8275.1016183982
2023-01-29,4543.453764173804,2171.258627936118,6920.120335695284
2023-01-30,8568.223583045583,6297.481189668446,11017.244759759757
2023-01-31,9708.126039656636,7265.078037267085,11965.637991201997
2023-02-01,9830.971127404364,7521.938365833596,12060.328226869022
2023-02-02,9824.935036267281,7507.383679124509,12200.9135805422
2023-02-03,9924.203719502117,7770.508253214638,12388.777433689917
2023-02-04,6524.304287184822,4263.78459058516,8885.307188348314
2023-02-05,5225.784310260223,2948.4319470828414,7618.105660729022
2023-02-06,9283.977923746788,6807.5834227822015,11657.418833696953
2023-02-07,10457.54790191288,8028.745551867309,12909.886886212993
2023-02-08,10612.995838359035,8207.634815947105,13016.875211319008
2023-02-09,10637.180454372196,8253.973051363306,12958.394728424217
2023-02-10,10762.998635762919,8404.023156363322,13163.48694380017
2023-02-11,7384.753132899847,5146.35025567755,9636.451562739121
2023-02-12,6101.866042565534,3840.9970186334813,8506.966457266775
2023-02-13,10168.67606348725,7735.7179936109505,12535.150456383726
2023-02-14,11343.00789333937,9087.107014043306,13614.874093114515
2023-02-15,11490.705207715837,9132.779272989068,13863.383355695587
2023-02-16,11498.16668170802,9145.200674059184,13966.827445393708
2023-02-17,11598.03923587163,9317.381974638458,14013.629353618046
2023-02-18,8184.592176406646,5777.818055731512,10555.30041422311
2023-02-19,6857.431242753402,4410.765705513494,9135.113924085983
2023-02-20,10871.290609643253,8463.370414799187,13179.766065741569
2023-02-21,11984.591424299404,9543.298003751266,14456.771678566176
2023-02-22,12063.958682027625,9866.531857980131,14346.215241633572
2023-02-23,11996.736402562517,9708.345145196203,14463.25175157206
2023-02-24,12016.655914294697,9641.960069698265,14444.555979157212
2023-02-25,8519.181646655881,6025.815647719832,10898.180041020354
2023-02-26,7105.194258990503,4782.84045622769,9349.425319701366
2023-02-27,11030.750028565397,8799.989561769236,13412.469326444874
2023-02-28,12055.605990960355,9703.594187214128,14403.764890239894
2023-03-01,12047.703559313853,9807.80788178577,14387.227621236158
2023-03-02,11895.651493402453,9559.911941380054,14303.835889871447
2023-03-03,11834.363894942177,9557.57316569101,14139.219515821682
2023-03-04,8260.378435369554,5981.2508479912285,10513.686058664844
2023-03-05,6775.515365686068,4603.692456962344,9211.624869231417
2023-03-06,10636.616848131916,8246.322133545062,12965.94390184325
2023-03-07,11604.05660027278,9342.781893366255,14076.032270366459
2023-03-08,11546.21294175796,9187.989029896808,13974.842038977555
2023-03-09,11351.946337893234,9145.843473538134,13720.719835681119
2023-03-10,11256.237191792836,8668.426333092444,13576.54268409779
2023-03-11,7655.509020324371,5373.04417233502,9971.395426414398
2023-03-12,6151.29564191956,3946.459880607303,8462.94837377461
2023-03-13,10000.000092006061,7538.110107535061,12253.338162280248
