ds,yhat,yhat_lower,yhat_upper
2020-09-26,-1552.8713435390505,-3479.473106916046,212.70660384307791
2020-09-27,-1667.3464584780795,-3580.5826656181466,197.6616850563979
2020-09-28,1251.3948797312514,-620.6725393716869,3254.912837609137
2020-09-29,1623.2800008104318,-160.21344576981951,3598.544687132518
2020-09-30,1630.4148529721394,-438.2498279022782,3477.7662207482645
2020-10-01,1479.3148265523332,-488.1299836421688,3466.118802703275
2020-10-02,1244.6330116319316,-710.4712923574896,3080.7598415589937
2020-10-03,-1845.562238140254,-3683.36010978243,257.8485644509222
2020-10-04,-1784.7416706713275,-3715.286151438752,146.87405002883204
2020-10-05,1311.3416772057428,-578.7956658237924,3287.4447926307816
2020-10-06,1859.1076667694388,-0.19235732208231016,3845.649468991577
2020-10-07,2037.2132081459404,112.95969896607083,3951.087152007234
2020-10-08,2048.8634232905515,60.117969554372685,3866.2492931958745
2020-10-09,1965.6164340982996,-27.14270113459295,3888.859810107348
2020-10-10,-987.268245927648,-2903.7825316237545,839.8834990574502
2020-10-11,-805.7206979483926,-2791.24209862044,1059.7076383074188
2020-10-12,2392.4505906552026,541.2879874728986,4408.249914475924
2020-10-13,3022.0579640041997,993.4359640690417,4988.885071944943
2020-10-14,3260.6314181100565,1415.9237089705402,5182.5727808816555
2020-10-15,3310.750289174012,1421.02064526278,5190.046898765646
2020-10-16,3243.855972100922,1250.991494021556,5221.606990231451
2020-10-17,285.5955205831142,-1767.4348364763946,2160.429821415685
2020-10-18,440.91334659800305,-1586.6669461818497,2391.913037191273
2020-10-19,3593.3330926245762,1527.0578226853947,5562.390386404517
2020-10-20,4159.416377991116,2381.433944896645,6105.334795298885
2020-10-21,4318.809065048502,2370.876433055415,6339.541099356017
2020-10-22,4276.513697546866,2356.1137834408255,6236.836821522493
2020-10-23,4106.635859968053,2303.0822434933393,5985.470869057077
2020-10-24,1037.6560726661303,-830.4025683942481,2895.3570518319916
2020-10-25,1077.4463348995475,-859.6171492639172,2957.0481002123715
2020-10-26,4112.475363841673,2196.464935780289,6003.23990348755
2020-10-27,4562.191234550088,2681.396626154043,6464.167138888431
2020-10-28,4608.994045976291,2582.2680615222584,6399.343627600652
2020-10-29,4460.439168690797,2550.8447871927774,6437.370108470806
2020-10-30,4192.920600502773,2315.5830131400944,6092.836185607979
2020-10-31,1036.8876494962335,-927.6943520086202,2961.846445312492
2020-11-01,1001.8154469500744,-837.122206500931,2943.056999147073
2020-11-02,3975.3744780090974,2079.5763483372234,5828.993050109805
2020-11-03,4377.7886951450255,2427.6185744397403,6279.837072026009
2020-11-04,4391.795397499151,2378.786116356841,6278.736087140787
2020-11-05,4224.847673644986,2324.9197559899035,6131.46699830793
2020-11-06,3952.808857511479,2077.376069368396,5909.560842299791
2020-11-07,805.1918189234825,-1085.083683340967,2641.5027234363397
2020-11-08,790.1628902883676,-1086.4805985168248,2870.6670549502855
2020-11-09,3793.7546295158795,1896.4859448796255,5696.60888830835
2020-11-10,4234.275737463503,2337.6026333639124,6162.998983042231
2020-11-11,4292.32984292231,2241.3815306462584,6186.435135302884
2020-11-12,4173.082299654479,2271.0513650382713,6037.436128517181
